image_id,label,path,file_name,extension,file_size_bytes,is_readable,width,height,mode,channels,format,error,split
img_010607,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1222.jpg,shoes_1222.jpg,.jpg,8445,True,256,256,RGB,3,JPEG,,train
img_010608,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1223.jpg,shoes_1223.jpg,.jpg,7286,True,256,256,RGB,3,JPEG,,train
img_010609,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1224.jpg,shoes_1224.jpg,.jpg,7751,True,256,256,RGB,3,JPEG,,train
img_010610,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1225.jpg,shoes_1225.jpg,.jpg,10852,True,256,256,RGB,3,JPEG,,train
img_010611,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1226.jpg,shoes_1226.jpg,.jpg,13258,True,256,256,RGB,3,JPEG,,train
img_010612,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1227.jpg,shoes_1227.jpg,.jpg,14579,True,256,256,RGB,3,JPEG,,validation
img_010613,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1228.jpg,shoes_1228.jpg,.jpg,14048,True,256,256,RGB,3,JPEG,,train
img_010614,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1229.jpg,shoes_1229.jpg,.jpg,8740,True,256,256,RGB,3,JPEG,,train
img_010615,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_123.jpg,shoes_123.jpg,.jpg,30865,True,256,256,RGB,3,JPEG,,train
img_010616,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1230.jpg,shoes_1230.jpg,.jpg,29623,True,256,256,RGB,3,JPEG,,train
img_010617,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1231.jpg,shoes_1231.jpg,.jpg,21608,True,256,256,RGB,3,JPEG,,train
img_010618,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1232.jpg,shoes_1232.jpg,.jpg,16262,True,256,256,RGB,3,JPEG,,train
img_010619,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1233.jpg,shoes_1233.jpg,.jpg,19961,True,256,256,RGB,3,JPEG,,train
img_010620,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1234.jpg,shoes_1234.jpg,.jpg,18788,True,256,256,RGB,3,JPEG,,test
img_010621,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1235.jpg,shoes_1235.jpg,.jpg,30458,True,256,256,RGB,3,JPEG,,train
img_010622,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1236.jpg,shoes_1236.jpg,.jpg,25355,True,256,256,RGB,3,JPEG,,test
img_010623,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1237.jpg,shoes_1237.jpg,.jpg,21144,True,256,256,RGB,3,JPEG,,train
img_010624,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1238.jpg,shoes_1238.jpg,.jpg,16037,True,256,256,RGB,3,JPEG,,test
img_010625,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1239.jpg,shoes_1239.jpg,.jpg,21469,True,256,256,RGB,3,JPEG,,train
img_010626,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_124.jpg,shoes_124.jpg,.jpg,26473,True,256,256,RGB,3,JPEG,,train
img_010627,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1240.jpg,shoes_1240.jpg,.jpg,16526,True,256,256,RGB,3,JPEG,,train
img_010628,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1241.jpg,shoes_1241.jpg,.jpg,28947,True,256,256,RGB,3,JPEG,,train
img_010629,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1242.jpg,shoes_1242.jpg,.jpg,16496,True,256,256,RGB,3,JPEG,,train
img_010630,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1243.jpg,shoes_1243.jpg,.jpg,20819,True,256,256,RGB,3,JPEG,,validation
img_010631,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1244.jpg,shoes_1244.jpg,.jpg,25317,True,256,256,RGB,3,JPEG,,train
img_010632,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1245.jpg,shoes_1245.jpg,.jpg,17188,True,256,256,RGB,3,JPEG,,validation
img_010633,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1246.jpg,shoes_1246.jpg,.jpg,14711,True,256,256,RGB,3,JPEG,,test
img_010634,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1247.jpg,shoes_1247.jpg,.jpg,16148,True,256,256,RGB,3,JPEG,,train
img_010635,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1248.jpg,shoes_1248.jpg,.jpg,11047,True,256,256,RGB,3,JPEG,,train
img_010636,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1249.jpg,shoes_1249.jpg,.jpg,26707,True,256,256,RGB,3,JPEG,,train
img_010637,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_125.jpg,shoes_125.jpg,.jpg,34836,True,256,256,RGB,3,JPEG,,validation
img_010638,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1250.jpg,shoes_1250.jpg,.jpg,11384,True,256,256,RGB,3,JPEG,,train
img_010639,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1251.jpg,shoes_1251.jpg,.jpg,19843,True,256,256,RGB,3,JPEG,,validation
img_010640,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1252.jpg,shoes_1252.jpg,.jpg,21977,True,256,256,RGB,3,JPEG,,test
img_010641,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1253.jpg,shoes_1253.jpg,.jpg,24702,True,256,256,RGB,3,JPEG,,train
img_010642,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1254.jpg,shoes_1254.jpg,.jpg,17746,True,256,256,RGB,3,JPEG,,test
img_010643,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1255.jpg,shoes_1255.jpg,.jpg,12916,True,256,256,RGB,3,JPEG,,train
img_010644,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1256.jpg,shoes_1256.jpg,.jpg,20037,True,256,256,RGB,3,JPEG,,train
img_010645,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1257.jpg,shoes_1257.jpg,.jpg,15054,True,256,256,RGB,3,JPEG,,validation
img_010646,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1258.jpg,shoes_1258.jpg,.jpg,15364,True,256,256,RGB,3,JPEG,,train
img_010647,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1259.jpg,shoes_1259.jpg,.jpg,27484,True,256,256,RGB,3,JPEG,,train
img_010648,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_126.jpg,shoes_126.jpg,.jpg,21417,True,256,256,RGB,3,JPEG,,train
img_010649,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1260.jpg,shoes_1260.jpg,.jpg,21158,True,256,256,RGB,3,JPEG,,train
img_010650,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1261.jpg,shoes_1261.jpg,.jpg,28659,True,256,256,RGB,3,JPEG,,test
img_010651,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1262.jpg,shoes_1262.jpg,.jpg,19170,True,256,256,RGB,3,JPEG,,train
img_010652,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1263.jpg,shoes_1263.jpg,.jpg,25235,True,256,256,RGB,3,JPEG,,train
img_010653,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1264.jpg,shoes_1264.jpg,.jpg,21124,True,256,256,RGB,3,JPEG,,train
img_010654,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1265.jpg,shoes_1265.jpg,.jpg,29871,True,256,256,RGB,3,JPEG,,train
img_010655,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1266.jpg,shoes_1266.jpg,.jpg,17708,True,256,256,RGB,3,JPEG,,train
img_010656,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1267.jpg,shoes_1267.jpg,.jpg,27904,True,256,256,RGB,3,JPEG,,train
img_010657,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1268.jpg,shoes_1268.jpg,.jpg,40513,True,256,256,RGB,3,JPEG,,train
img_010658,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1269.jpg,shoes_1269.jpg,.jpg,20154,True,256,256,RGB,3,JPEG,,train
img_010659,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_127.jpg,shoes_127.jpg,.jpg,24550,True,256,256,RGB,3,JPEG,,train
img_010660,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1270.jpg,shoes_1270.jpg,.jpg,15552,True,256,256,RGB,3,JPEG,,train
img_010661,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1271.jpg,shoes_1271.jpg,.jpg,16464,True,256,256,RGB,3,JPEG,,train
img_010662,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1272.jpg,shoes_1272.jpg,.jpg,17027,True,256,256,RGB,3,JPEG,,train
img_010663,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1273.jpg,shoes_1273.jpg,.jpg,18945,True,256,256,RGB,3,JPEG,,test
img_010664,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1274.jpg,shoes_1274.jpg,.jpg,19209,True,256,256,RGB,3,JPEG,,train
img_010665,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1275.jpg,shoes_1275.jpg,.jpg,18630,True,256,256,RGB,3,JPEG,,train
img_010666,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1276.jpg,shoes_1276.jpg,.jpg,17592,True,256,256,RGB,3,JPEG,,train
img_010667,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1277.jpg,shoes_1277.jpg,.jpg,16708,True,256,256,RGB,3,JPEG,,train
img_010668,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1278.jpg,shoes_1278.jpg,.jpg,13301,True,256,256,RGB,3,JPEG,,validation
img_010669,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1279.jpg,shoes_1279.jpg,.jpg,17489,True,256,256,RGB,3,JPEG,,train
img_010670,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_128.jpg,shoes_128.jpg,.jpg,19281,True,256,256,RGB,3,JPEG,,train
img_010671,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1280.jpg,shoes_1280.jpg,.jpg,16815,True,256,256,RGB,3,JPEG,,train
img_010672,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1281.jpg,shoes_1281.jpg,.jpg,18428,True,256,256,RGB,3,JPEG,,test
img_010673,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1282.jpg,shoes_1282.jpg,.jpg,20803,True,256,256,RGB,3,JPEG,,train
img_010674,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1283.jpg,shoes_1283.jpg,.jpg,25804,True,256,256,RGB,3,JPEG,,train
img_010675,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1284.jpg,shoes_1284.jpg,.jpg,14780,True,256,256,RGB,3,JPEG,,train
img_010676,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1285.jpg,shoes_1285.jpg,.jpg,9032,True,256,256,RGB,3,JPEG,,train
img_010677,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1286.jpg,shoes_1286.jpg,.jpg,13414,True,256,256,RGB,3,JPEG,,train
img_010678,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1287.jpg,shoes_1287.jpg,.jpg,10840,True,256,256,RGB,3,JPEG,,train
img_010679,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1288.jpg,shoes_1288.jpg,.jpg,21547,True,256,256,RGB,3,JPEG,,test
img_010680,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1289.jpg,shoes_1289.jpg,.jpg,10925,True,256,256,RGB,3,JPEG,,train
img_010681,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_129.jpg,shoes_129.jpg,.jpg,19235,True,256,256,RGB,3,JPEG,,validation
img_010682,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1290.jpg,shoes_1290.jpg,.jpg,10407,True,256,256,RGB,3,JPEG,,train
img_010683,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1291.jpg,shoes_1291.jpg,.jpg,25188,True,256,256,RGB,3,JPEG,,test
img_010684,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1292.jpg,shoes_1292.jpg,.jpg,11797,True,256,256,RGB,3,JPEG,,train
img_010685,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1293.jpg,shoes_1293.jpg,.jpg,13385,True,256,256,RGB,3,JPEG,,train
img_010686,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1294.jpg,shoes_1294.jpg,.jpg,14487,True,256,256,RGB,3,JPEG,,train
img_010687,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1295.jpg,shoes_1295.jpg,.jpg,13459,True,256,256,RGB,3,JPEG,,train
img_010688,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1296.jpg,shoes_1296.jpg,.jpg,10545,True,256,256,RGB,3,JPEG,,validation
img_010689,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1297.jpg,shoes_1297.jpg,.jpg,7412,True,256,256,RGB,3,JPEG,,train
img_010690,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1298.jpg,shoes_1298.jpg,.jpg,29374,True,256,256,RGB,3,JPEG,,train
img_010691,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1299.jpg,shoes_1299.jpg,.jpg,11718,True,256,256,RGB,3,JPEG,,train
img_010692,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_13.jpg,shoes_13.jpg,.jpg,9437,True,256,256,RGB,3,JPEG,,train
img_010693,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_130.jpg,shoes_130.jpg,.jpg,8361,True,256,256,RGB,3,JPEG,,train
img_010694,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1300.jpg,shoes_1300.jpg,.jpg,23477,True,256,256,RGB,3,JPEG,,train
img_010695,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1301.jpg,shoes_1301.jpg,.jpg,17692,True,256,256,RGB,3,JPEG,,validation
img_010696,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1302.jpg,shoes_1302.jpg,.jpg,15476,True,256,256,RGB,3,JPEG,,train
img_010697,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1303.jpg,shoes_1303.jpg,.jpg,15484,True,256,256,RGB,3,JPEG,,train
img_010698,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1304.jpg,shoes_1304.jpg,.jpg,19066,True,256,256,RGB,3,JPEG,,train
img_010699,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1305.jpg,shoes_1305.jpg,.jpg,24849,True,256,256,RGB,3,JPEG,,train
img_010700,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1306.jpg,shoes_1306.jpg,.jpg,25305,True,256,256,RGB,3,JPEG,,validation
img_010701,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1307.jpg,shoes_1307.jpg,.jpg,24389,True,256,256,RGB,3,JPEG,,validation
img_010702,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1308.jpg,shoes_1308.jpg,.jpg,29774,True,256,256,RGB,3,JPEG,,validation
img_010703,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1309.jpg,shoes_1309.jpg,.jpg,36252,True,256,256,RGB,3,JPEG,,train
img_010704,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_131.jpg,shoes_131.jpg,.jpg,20228,True,256,256,RGB,3,JPEG,,train
img_010705,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1310.jpg,shoes_1310.jpg,.jpg,27930,True,256,256,RGB,3,JPEG,,train
img_010706,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1311.jpg,shoes_1311.jpg,.jpg,34766,True,256,256,RGB,3,JPEG,,train
img_010707,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1312.jpg,shoes_1312.jpg,.jpg,23498,True,256,256,RGB,3,JPEG,,validation
img_010708,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1313.jpg,shoes_1313.jpg,.jpg,9792,True,256,256,RGB,3,JPEG,,train
img_010709,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1314.jpg,shoes_1314.jpg,.jpg,15843,True,256,256,RGB,3,JPEG,,test
img_010710,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1315.jpg,shoes_1315.jpg,.jpg,13461,True,256,256,RGB,3,JPEG,,train
img_010711,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1316.jpg,shoes_1316.jpg,.jpg,15157,True,256,256,RGB,3,JPEG,,train
img_010712,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1317.jpg,shoes_1317.jpg,.jpg,10521,True,256,256,RGB,3,JPEG,,train
img_010713,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1318.jpg,shoes_1318.jpg,.jpg,16204,True,256,256,RGB,3,JPEG,,validation
img_010714,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1319.jpg,shoes_1319.jpg,.jpg,21547,True,256,256,RGB,3,JPEG,,train
img_010715,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_132.jpg,shoes_132.jpg,.jpg,18403,True,256,256,RGB,3,JPEG,,train
img_010716,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1320.jpg,shoes_1320.jpg,.jpg,15667,True,256,256,RGB,3,JPEG,,validation
img_010717,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1321.jpg,shoes_1321.jpg,.jpg,20114,True,256,256,RGB,3,JPEG,,validation
img_010718,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1322.jpg,shoes_1322.jpg,.jpg,16861,True,256,256,RGB,3,JPEG,,train
img_010719,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1323.jpg,shoes_1323.jpg,.jpg,15592,True,256,256,RGB,3,JPEG,,train
img_010720,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1324.jpg,shoes_1324.jpg,.jpg,19300,True,256,256,RGB,3,JPEG,,validation
img_010721,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1325.jpg,shoes_1325.jpg,.jpg,16803,True,256,256,RGB,3,JPEG,,test
img_010722,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1326.jpg,shoes_1326.jpg,.jpg,15583,True,256,256,RGB,3,JPEG,,validation
img_010723,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1327.jpg,shoes_1327.jpg,.jpg,20345,True,256,256,RGB,3,JPEG,,train
img_010724,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1328.jpg,shoes_1328.jpg,.jpg,22326,True,256,256,RGB,3,JPEG,,train
img_010725,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1329.jpg,shoes_1329.jpg,.jpg,28877,True,256,256,RGB,3,JPEG,,test
img_010726,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_133.jpg,shoes_133.jpg,.jpg,11749,True,256,256,RGB,3,JPEG,,train
img_010727,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1330.jpg,shoes_1330.jpg,.jpg,22641,True,256,256,RGB,3,JPEG,,train
img_010728,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1331.jpg,shoes_1331.jpg,.jpg,21349,True,256,256,RGB,3,JPEG,,train
img_010729,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1332.jpg,shoes_1332.jpg,.jpg,8612,True,256,256,RGB,3,JPEG,,train
img_010730,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1333.jpg,shoes_1333.jpg,.jpg,17790,True,256,256,RGB,3,JPEG,,train
img_010731,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1334.jpg,shoes_1334.jpg,.jpg,12516,True,256,256,RGB,3,JPEG,,train
img_010732,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1335.jpg,shoes_1335.jpg,.jpg,21628,True,256,256,RGB,3,JPEG,,train
img_010733,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1336.jpg,shoes_1336.jpg,.jpg,26284,True,256,256,RGB,3,JPEG,,validation
img_010734,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1337.jpg,shoes_1337.jpg,.jpg,25215,True,256,256,RGB,3,JPEG,,train
img_010735,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1338.jpg,shoes_1338.jpg,.jpg,12716,True,256,256,RGB,3,JPEG,,train
img_010736,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1339.jpg,shoes_1339.jpg,.jpg,16829,True,256,256,RGB,3,JPEG,,train
img_010737,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_134.jpg,shoes_134.jpg,.jpg,26327,True,256,256,RGB,3,JPEG,,train
img_010738,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1340.jpg,shoes_1340.jpg,.jpg,22348,True,256,256,RGB,3,JPEG,,train
img_010739,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1341.jpg,shoes_1341.jpg,.jpg,15190,True,256,256,RGB,3,JPEG,,train
img_010740,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1342.jpg,shoes_1342.jpg,.jpg,11172,True,256,256,RGB,3,JPEG,,test
img_010741,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1343.jpg,shoes_1343.jpg,.jpg,12821,True,256,256,RGB,3,JPEG,,train
img_010742,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1344.jpg,shoes_1344.jpg,.jpg,13404,True,256,256,RGB,3,JPEG,,test
img_010743,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1345.jpg,shoes_1345.jpg,.jpg,17278,True,256,256,RGB,3,JPEG,,test
img_010744,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1346.jpg,shoes_1346.jpg,.jpg,7786,True,256,256,RGB,3,JPEG,,train
img_010745,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1347.jpg,shoes_1347.jpg,.jpg,25402,True,256,256,RGB,3,JPEG,,train
img_010746,shoes,data/garbage-classification-v2/standardized_256/shoes/shoes_1348.jpg,shoes_1348.jpg,.jpg,20534,True,256,256,RGB,3,JPEG,,validation
